date,Q_grdc_m3s,Q_model_raw_m3s,Q_model_annual_fdc_m3s,Q_model_two_season_fdc_m3s,Q_model_four_season_fdc_m3s,month,two_season,four_season
2016-05-01,2657.0,4622.8896484375,2746.5621125351345,3075.8066286098565,3177.9283443410845,5,jan_jun,lente
2016-05-02,2546.0,4507.2021484375,2691.762524811306,3022.6777078498894,3126.1245935341917,5,jan_jun,lente
2016-05-03,2565.0,4402.18896484375,2646.8392958848403,2979.445956277327,3064.506825892779,5,jan_jun,lente
2016-05-04,2689.0,4301.134765625,2607.0992936602274,2946.334682820512,3012.9248871612963,5,jan_jun,lente
2016-05-05,2744.0,4191.57177734375,2554.8408381626764,2906.2027942082896,2964.9185841510553,5,jan_jun,lente
2016-05-06,2697.0,4064.6728515625,2504.4431051055644,2847.42146417388,2918.896249516214,5,jan_jun,lente
2016-05-07,2621.0,3920.93798828125,2446.4703861459184,2769.7948702995473,2838.6167490673974,5,jan_jun,lente
2016-05-08,2510.0,3765.98095703125,2377.1280972570235,2714.781769116236,2767.8321693732937,5,jan_jun,lente
2016-05-09,2367.0,3606.07666015625,2310.5921977362177,2639.737657831475,2716.3545727760597,5,jan_jun,lente
2016-05-10,2221.0,3444.3837890625,2243.8240510878286,2568.179527468084,2661.440606548691,5,jan_jun,lente
2016-05-11,2106.0,3279.165771484375,2183.5444081116075,2482.6241764123856,2610.7022583623743,5,jan_jun,lente
2016-05-12,2025.0,3110.53271484375,2112.644305390601,2414.0471736453205,2546.2168587674873,5,jan_jun,lente
2016-05-13,1985.0,2942.46484375,2035.0536198180546,2341.2295650454016,2478.6039758301636,5,jan_jun,lente
2016-05-14,1974.0,2785.3408203125,1977.4906852603879,2259.7278833646237,2406.097766862131,5,jan_jun,lente
2016-05-15,2026.0,2649.28955078125,1926.5796054948557,2195.9956384868365,2327.843855576851,5,jan_jun,lente
2016-05-16,2271.0,2546.715576171875,1894.3906111309968,2147.299446021102,2262.4864941342257,5,jan_jun,lente
2016-05-17,2661.0,2494.99951171875,1872.536243539208,2117.1572918375127,2228.456853012781,5,jan_jun,lente
2016-05-18,2968.0,2526.561767578125,1885.8506673673799,2136.020008221915,2250.5193511795405,5,jan_jun,lente
2016-05-19,3120.0,2679.460205078125,1935.9767658747617,2209.0357538558947,2343.49576596374,5,jan_jun,lente
2016-05-20,3059.0,2980.438720703125,2050.073498784928,2355.6442562619072,2488.22949731838,5,jan_jun,lente
2016-05-21,2888.0,3390.63525390625,2223.58303622968,2544.956494780693,2650.6356562042115,5,jan_jun,lente
2016-05-22,2743.0,3816.062255859375,2398.7596682370836,2734.54572638448,2782.475972107651,5,jan_jun,lente
2016-05-23,2664.0,4134.29150390625,2532.52530523046,2881.72304107824,2944.8989023914423,5,jan_jun,lente
2016-05-24,2602.0,4284.974609375,2600.7628061823043,2941.101829388928,3004.4991593558216,5,jan_jun,lente
2016-05-25,2501.0,4293.7626953125,2604.208663736923,2943.947517570631,3009.0811707482235,5,jan_jun,lente
2016-05-26,2412.0,4213.57763671875,2564.7504373170805,2914.9749645857887,2972.5570253044502,5,jan_jun,lente
2016-05-27,2444.0,4104.2529296875,2520.618135246906,2868.0540018793236,2933.679457717043,5,jan_jun,lente
2016-05-28,2558.0,4004.885986328125,2480.228495485052,2812.4263377671027,2887.75545334104,5,jan_jun,lente
2016-05-29,2646.0,3948.702880859375,2458.177845108927,2780.684045778653,2855.0741574576637,5,jan_jun,lente
2016-05-30,2692.0,4021.326171875,2486.728793166662,2822.049293730898,2897.1481667546445,5,jan_jun,lente
2016-05-31,2989.0,4300.85107421875,2606.988056676161,2946.2428201227917,3012.7769735809547,5,jan_jun,lente
2016-06-01,3686.0,5031.830078125,2918.7472542579603,3247.6939944039664,3036.6006363824577,6,jan_jun,zomer
2016-06-02,4499.0,6205.244140625,3463.308777429343,3811.1512751231926,3491.01105388349,6,jan_jun,zomer
2016-06-03,4657.0,7444.36767578125,4076.7308420352915,4402.223631489555,3847.195931310027,6,jan_jun,zomer
2016-06-04,4615.0,8341.4580078125,4496.997357268482,5007.651576080492,4346.0370136217525,6,jan_jun,zomer
2016-06-05,4621.0,8778.3916015625,4748.4207866600955,5314.738146888306,4666.038802697423,6,jan_jun,zomer
2016-06-06,4540.0,8817.2900390625,4775.703688093351,5336.484988982309,4694.527272731088,6,jan_jun,zomer
2016-06-07,4514.0,8559.8876953125,4622.557671934226,5175.333703265407,4506.010729964637,6,jan_jun,zomer
2016-06-08,4526.0,8110.927734375,4378.460348433502,4874.710529503012,4177.201060077945,6,jan_jun,zomer
2016-06-09,4249.0,7578.87060546875,4146.6659967820615,4509.109238646677,3907.1083171204486,6,jan_jun,zomer
2016-06-10,3969.0,7043.40283203125,3849.731665549418,4146.2106776151395,3668.5919375458825,6,jan_jun,zomer
2016-06-11,3856.0,6554.89599609375,3612.416837074624,3928.107841303364,3555.2846583407472,6,jan_jun,zomer
2016-06-12,3848.0,6149.451171875,3436.482325840959,3790.099094414309,3481.4510951247075,6,jan_jun,zomer
2016-06-13,3830.0,5885.32177734375,3308.896795142037,3606.4187762250417,3436.1933112986594,6,jan_jun,zomer
2016-06-14,3944.0,5806.25732421875,3270.178102036728,3571.36502167612,3372.0793875628733,6,jan_jun,zomer
2016-06-15,4221.0,5974.46337890625,3352.0046796179736,3684.3859764760596,3451.4674588072435,6,jan_jun,zomer
2016-06-16,4438.0,6362.61669921875,3538.8098847411447,3863.8973355219555,3517.976372338969,6,jan_jun,zomer
2016-06-17,4525.0,6904.4833984375,3775.6125300222434,4078.534322010212,3623.656592515717,6,jan_jun,zomer
2016-06-18,4600.0,7507.0,4109.296684999195,4451.995736954742,3875.094594792789,6,jan_jun,zomer
2016-06-19,4631.0,8062.69677734375,4353.6603371617375,4849.059905657633,4141.877631621989,6,jan_jun,zomer
2016-06-20,4651.0,8566.6474609375,4626.451447432252,5180.522979010131,4510.961452739618,6,jan_jun,zomer
2016-06-21,4702.0,8926.9267578125,4855.214571378999,5397.779286738122,4774.823104066181,6,jan_jun,zomer
2016-06-22,4712.0,9071.94140625,4960.382282690345,5478.852226001754,4881.029052992899,6,jan_jun,zomer
2016-06-23,4546.0,8971.6318359375,4887.635646084617,5422.772431380101,4807.564246393986,6,jan_jun,zomer
2016-06-24,4392.0,8649.6171875,4674.243857153119,5242.744590633894,4571.726890139953,6,jan_jun,zomer
2016-06-25,4154.0,8344.0791015625,4498.345104826181,5009.663713627277,4347.956652444065,6,jan_jun,zomer
2016-06-26,4165.0,8074.45556640625,4359.70662193903,4855.313571221928,4150.489543343102,6,jan_jun,zomer
2016-06-27,4313.0,7757.76904296875,4219.216021811578,4647.140779913685,3986.7960401558057,6,jan_jun,zomer
2016-06-28,4352.0,7335.12353515625,4019.929061601677,4327.097094154215,3798.534707975639,6,jan_jun,zomer
2016-06-29,4233.0,6806.169921875,3725.178432105514,4030.66000736815,3604.4285468167645,6,jan_jun,zomer
2016-06-30,4034.0,6213.10888671875,3467.081970444125,3813.7872770805143,3492.3586546652564,6,jan_jun,zomer
2016-07-01,3827.0,5611.224609375,3167.7006463215516,2633.439427153929,3256.4929324617055,7,jul_dec,zomer
2016-07-02,3645.0,5047.46142578125,2924.904507481119,2486.1361950954492,3043.027187671225,7,jul_dec,zomer
2016-07-03,3436.0,4532.5087890625,2704.905521120806,2320.000232218114,2751.1488389375577,7,jul_dec,zomer
2016-07-04,3292.0,4077.9130859375,2509.8539380356488,2175.75073105574,2564.61459245929,7,jul_dec,zomer
2016-07-05,3180.0,3685.762939453125,2346.8536631621396,2059.5119322457463,2455.585652319193,7,jul_dec,zomer
2016-07-06,3039.0,3351.891357421875,2208.5526582628586,1958.2647766047169,2348.0709219983464,7,jul_dec,zomer
2016-07-07,2917.0,3072.868408203125,2098.1349538218305,1874.6574589805784,2221.1506169997165,7,jul_dec,zomer
2016-07-08,2780.0,2844.73779296875,1997.2794588850074,1790.9537478832358,2134.8710047819404,7,jul_dec,zomer
2016-07-09,2653.0,2660.51806640625,1930.076916528224,1730.160927166103,2041.6987456679922,7,jul_dec,zomer
2016-07-10,2513.0,2511.20263671875,1879.354026456595,1690.9488479457636,1983.0952801324665,7,jul_dec,zomer
2016-07-11,2405.0,2388.80517578125,1824.226850505416,1656.0658071494324,1935.4327815855595,7,jul_dec,zomer
2016-07-12,2269.0,2283.65380859375,1783.282881802372,1611.4053915005156,1897.4281190737424,7,jul_dec,zomer
2016-07-13,2159.0,2188.48046875,1744.9564763265703,1569.2649104760428,1854.1125837558584,7,jul_dec,zomer
2016-07-14,2101.0,2089.347412109375,1714.552560699516,1530.4186185022481,1813.9772977081159,7,jul_dec,zomer
2016-07-15,2124.0,1988.511962890625,1676.2892118276986,1479.8638327209164,1769.8757138652104,7,jul_dec,zomer
2016-07-16,2248.0,1889.0859375,1637.4754800005787,1450.075981366646,1723.7491560539825,7,jul_dec,zomer
2016-07-17,2457.0,1801.769775390625,1595.1974872029564,1419.7361465106358,1696.4286354446544,7,jul_dec,zomer
2016-07-18,2562.0,1747.326904296875,1571.6508972550187,1397.5918815590571,1682.3005310983076,7,jul_dec,zomer
2016-07-19,2601.0,1759.3565673828125,1576.112033363743,1402.9446244612575,1685.2188884801647,7,jul_dec,zomer
2016-07-20,2553.0,1874.1002197265625,1631.631760946005,1446.5875477256438,1719.4164487920978,7,jul_dec,zomer
2016-07-21,2445.0,2102.741455078125,1719.4055314099796,1536.2958765172073,1817.4141889737327,7,jul_dec,zomer
2016-07-22,2326.0,2402.052001953125,1830.095923712964,1661.7065872282615,1939.8813866957614,7,jul_dec,zomer
2016-07-23,2264.0,2679.62939453125,1936.0294627904455,1735.9885084185153,2048.0756900018696,7,jul_dec,zomer
2016-07-24,2282.0,2855.2890625,2001.2864964519688,1794.472453928479,2138.955088856003,7,jul_dec,zomer
2016-07-25,2329.0,2902.31005859375,2019.7247266996612,1809.2307729222066,2155.1314382800992,7,jul_dec,zomer
2016-07-26,2304.0,2838.0009765625,1995.0521744789805,1788.707110495748,2130.1888208656414,7,jul_dec,zomer
2016-07-27,2209.0,2702.329345703125,1944.9757543470457,1744.249922472951,2056.2819481814477,7,jul_dec,zomer
2016-07-28,2106.0,2532.683349609375,1888.444617093957,1696.047999893363,1989.4934335845514,7,jul_dec,zomer
2016-07-29,2086.0,2353.85693359375,1810.0350959109342,1641.1618426063417,1920.534739362469,7,jul_dec,zomer
2016-07-30,2104.0,2184.397216796875,1743.3819390628933,1567.8148571925137,1852.135380071022,7,jul_dec,zomer
2016-07-31,2073.0,2030.946044921875,1690.1580241323788,1501.3817688652769,1789.6671231716284,7,jul_dec,zomer
2016-08-01,2025.0,1900.3671875,1641.8746323522441,1452.7020745980499,1727.4167330410396,8,jul_dec,zomer
2016-08-02,1964.0,1804.68212890625,1596.8474803399936,1420.536209896723,1697.2426853210447,8,jul_dec,zomer
2016-08-03,1937.0,1752.4517822265625,1573.5514307796575,1399.872257473728,1683.5438099192004,8,jul_dec,zomer
2016-08-04,1969.0,1747.912841796875,1571.8681890378418,1397.8526014787965,1682.4426776419155,8,jul_dec,zomer
2016-08-05,1973.0,1785.34912109375,1585.8943697242078,1413.6725711306685,1691.8387971819213,8,jul_dec,zomer
2016-08-06,1940.0,1848.970458984375,1619.879979361474,1434.851953664925,1711.8987975948294,8,jul_dec,zomer
2016-08-07,1918.0,1924.2667236328125,1651.6666476046792,1459.0573995040054,1737.163951996092,8,jul_dec,zomer
2016-08-08,1940.0,2009.7862548828125,1681.4339601036781,1488.9774405752657,1776.1797417241064,8,jul_dec,zomer
2016-08-09,2007.0,2114.42431640625,1722.50686210986,1541.0990829691943,1820.4119936059656,8,jul_dec,zomer
2016-08-10,2087.0,2257.156494140625,1771.2753346013753,1600.7918416311788,1887.2372424912392,8,jul_dec,zomer
2016-08-11,2071.0,2453.322998046875,1854.2765230837676,1672.7886600336167,1959.9672465514366,8,jul_dec,zomer
2016-08-12,2002.0,2697.65234375,1942.9914219699126,1742.5477756544133,2054.1237337234047,8,jul_dec,zomer
2016-08-13,1963.0,2957.944091796875,2040.9627471596739,1828.9797186047583,2177.650610714584,8,jul_dec,zomer
2016-08-14,1906.0,3181.952392578125,2137.600069263035,1909.7930913869695,2260.183013620653,8,jul_dec,zomer
2016-08-15,1879.0,3322.138916015625,2197.836589432175,1948.6340133369536,2331.7993453091603,8,jul_dec,zomer
2016-08-16,1835.0,3359.130615234375,2211.3610691609474,1960.6080995365908,2352.030063941035,8,jul_dec,zomer
2016-08-17,1802.0,3300.734375,2190.717781055088,1942.24604715474,2319.610897668916,8,jul_dec,zomer
2016-08-18,1757.0,3169.914794921875,2133.7162226603823,1906.201390920514,2254.9804170817333,8,jul_dec,zomer
2016-08-19,1691.0,2995.289794921875,2056.3951591649216,1844.1637243098985,2192.2540394539305,8,jul_dec,zomer
2016-08-20,1655.0,2794.09814453125,1980.537292780126,1771.9807063819376,2101.108990314611,8,jul_dec,zomer
2016-08-21,1636.0,2586.509033203125,1908.410468591416,1711.555501972819,2007.2165172374325,8,jul_dec,zomer
2016-08-22,1647.0,2385.387939453125,1822.7128266994844,1654.6106753046993,1934.285190849875,8,jul_dec,zomer
2016-08-23,1670.0,2190.933837890625,1745.9025166830838,1570.1612342335904,1855.3049497018314,8,jul_dec,zomer
2016-08-24,1677.0,2010.0062255859373,1681.4871554765764,1489.1063921768982,1776.2449237494893,8,jul_dec,zomer
2016-08-25,1627.0,1844.90478515625,1617.9431240063677,1432.8469633876396,1710.4934697121967,8,jul_dec,zomer
2016-08-26,1576.0,1700.571044921875,1550.9285391063727,1380.9382237012198,1667.2114184314905,8,jul_dec,zomer
2016-08-27,1539.0,1574.30615234375,1492.6316611653256,1329.047607043554,1611.5868559606852,8,jul_dec,zomer
2016-08-28,1505.0,1466.7794189453125,1449.8672431047157,1278.6370525619373,1562.6469100588001,8,jul_dec,zomer
2016-08-29,1473.0,1382.0836181640625,1416.585750550725,1241.3344097164802,1515.9402263613777,8,jul_dec,zomer
2016-08-30,1439.0,1318.786376953125,1388.9431048210429,1213.2428631243095,1484.8685043883065,8,jul_dec,zomer
2016-08-31,1404.0,1275.671142578125,1369.5589957574098,1193.012835923177,1463.1994713493782,8,jul_dec,zomer
2016-09-01,1376.0,1248.657958984375,1359.5722081077258,1181.1059174418463,1072.3054011670515,9,jul_dec,herfst
2016-09-02,1353.0,1230.577880859375,1348.256026261072,1173.3467990772933,1064.9297833344199,9,jul_dec,herfst
2016-09-03,1327.0,1215.0179443359375,1338.5171816607194,1168.297239556796,1058.5109573781529,9,jul_dec,herfst
2016-09-04,1319.0,1203.777099609375,1332.7644373139956,1165.2866528783663,1053.873854534414,9,jul_dec,herfst
2016-09-05,1355.0,1179.405029296875,1323.0719204403479,1158.7591870167325,1044.7102480193912,9,jul_dec,herfst
2016-09-06,1344.0,1144.930419921875,1308.5861380765054,1141.937778239916,1032.237711922636,9,jul_dec,herfst
2016-09-07,1314.0,1102.0244140625,1292.101119075041,1127.7064826690657,1016.9755114731939,9,jul_dec,herfst
2016-09-08,1292.0,1053.332763671875,1273.48125717895,1111.2758257788494,1000.6553171049712,9,jul_dec,herfst
2016-09-09,1302.0,1001.8947143554688,1252.037069970358,1095.3329393611998,985.3865706085058,9,jul_dec,herfst
2016-09-10,1372.0,950.2516479492188,1228.4021231283195,1070.810004289317,969.5700484296924,9,jul_dec,herfst
2016-09-11,1407.0,901.049072265625,1200.9037394985603,1049.1004907618085,960.2194558905079,9,jul_dec,herfst
2016-09-12,1401.0,855.7946166992188,1174.5049898865864,1025.0160433971366,952.1120489484055,9,jul_dec,herfst
2016-09-13,1372.0,816.3456420898438,1151.328578796037,1003.3576156026619,944.9240489081507,9,jul_dec,herfst
2016-09-14,1346.0,784.065185546875,1133.9738786615087,988.0700171763596,938.926610007328,9,jul_dec,herfst
2016-09-15,1323.0,761.8711547851562,1124.8148425261588,980.3449382850692,934.8031446753181,9,jul_dec,herfst
2016-09-16,1318.0,748.0547485351562,1119.1130858032343,975.5358601405321,932.2361719250096,9,jul_dec,herfst
2016-09-17,1282.0,743.6069946289062,1117.2775860156628,973.9877299165221,931.4098164407517,9,jul_dec,herfst
2016-09-18,1247.0,746.6871337890625,1118.5486983328738,975.0598343153949,931.982080540997,9,jul_dec,herfst
2016-09-19,1230.0,754.8762817382812,1121.928197207589,977.9102320029245,933.5035557534018,9,jul_dec,herfst
2016-09-20,1234.0,764.8500366210938,1126.044167954749,981.3817980352206,935.3565960114237,9,jul_dec,herfst
2016-09-21,1294.0,772.7886352539062,1129.3202700978252,984.1449869927914,936.8315212559,9,jul_dec,herfst
2016-09-22,1325.0,776.02783203125,1130.657022337728,985.2724545951412,937.4333369314002,9,jul_dec,herfst
2016-09-23,1309.0,773.5990600585938,1129.65471633478,984.4270716496472,936.9820914079471,9,jul_dec,herfst
2016-09-24,1278.0,766.6544189453125,1126.7888007385336,982.0098496025223,935.6918351592598,9,jul_dec,herfst
2016-09-25,1238.0,759.60986328125,1123.8816523896216,979.5578502859838,934.3830156225094,9,jul_dec,herfst
2016-09-26,1209.0,759.5626831054688,1123.8621820671963,979.541428276664,934.3742499403636,9,jul_dec,herfst
2016-09-27,1182.0,776.6561889648438,1130.9163327767587,985.4911668667432,937.5500803954253,9,jul_dec,herfst
2016-09-28,1164.0,821.9301147460938,1154.5360028642556,1006.2496134515308,945.9615972310683,9,jul_dec,herfst
2016-09-29,1147.0,901.9385986328124,1201.4138294145255,1049.556652497759,960.3788159392425,9,jul_dec,herfst
2016-09-30,1141.0,1010.1305541992188,1255.5129912063985,1100.5776402021122,987.7767636657607,9,jul_dec,herfst
2016-10-01,1149.0,1128.5867919921875,1301.929648667815,1135.984801363015,1026.3848084348267,10,jul_dec,herfst
2016-10-02,1137.0,1232.388916015625,1349.3895392369077,1174.124010107166,1065.6768763223083,10,jul_dec,herfst
2016-10-03,1148.0,1301.9361572265625,1380.7898604501956,1204.9791627379711,1092.2815077683733,10,jul_dec,herfst
2016-10-04,1163.0,1332.56689453125,1395.1307399184864,1219.611067385702,1100.9567450135232,10,jul_dec,herfst
2016-10-05,1150.0,1329.21533203125,1393.724729116273,1218.287769957543,1100.3445509290905,10,jul_dec,herfst
2016-10-06,1120.0,1301.26123046875,1380.4632865017152,1204.648164531432,1092.0763550340544,10,jul_dec,herfst
2016-10-07,1090.0,1258.00244140625,1363.1443731676243,1185.1161293815037,1076.0488991806394,10,jul_dec,herfst
2016-10-08,1063.0,1206.03564453125,1333.6626369533565,1165.8915491668422,1054.8055554283148,10,jul_dec,herfst
2016-10-09,1044.0,1149.340576171875,1310.4678784936752,1144.1766201134124,1033.8332581526781,10,jul_dec,herfst
2016-10-10,1029.0,1090.3101806640625,1287.6781410378908,1123.5606746534304,1012.9652683595687,10,jul_dec,herfst
2016-10-11,1019.0,1030.49267578125,1264.0963536367608,1105.7585140359624,993.6862279778047,10,jul_dec,herfst
2016-10-12,1013.0,971.6973266601562,1239.25175720909,1078.6252851732186,976.1420013064541,10,jul_dec,herfst
2016-10-13,1005.0,915.1915893554688,1209.0136231625004,1056.3529740882009,962.7531100864965,10,jul_dec,herfst
2016-10-14,985.0,863.8128662109375,1179.2943070211536,1029.635529870324,953.5485309685996,10,jul_dec,herfst
2016-10-15,973.0,816.7380981445312,1151.5539846799952,1003.56085450019,944.9969639614466,10,jul_dec,herfst
2016-10-16,961.0,775.171142578125,1130.3034835983171,984.9742665966753,937.2741711945322,10,jul_dec,herfst
2016-10-17,956.0,739.890380859375,1115.6757680051433,972.6940877256854,930.7193006802001,10,jul_dec,herfst
2016-10-18,964.0,712.43017578125,1103.2960509580848,963.5362723697789,925.6174241952473,10,jul_dec,herfst
2016-10-19,979.0,697.5302734375,1096.5788187116523,959.0748689247604,922.9929784861296,10,jul_dec,herfst
2016-10-20,1022.0,692.462158203125,1094.2939911808692,957.5573484575289,922.3164779266173,10,jul_dec,herfst
2016-10-21,1031.0,700.0299072265625,1097.7057133922208,959.8233218032107,923.3266338153154,10,jul_dec,herfst
2016-10-22,1041.0,725.3048095703125,1109.100243714098,967.6172862157546,928.009423497289,10,jul_dec,herfst
2016-10-23,1077.0,766.7734375,1126.8379173345618,982.051276404817,935.7139478115035,10,jul_dec,herfst
